kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
30,sobota,6/20/20,10:00 PM,4,Atlético Madrid,15,Real Valladolid,1,0,Spain,19
30,nedelja,6/21/20,2:00 PM,17,Celta de Vigo,12,Alavés,6,0,Spain,19
30,nedelja,6/21/20,7:30 PM,8,Valencia,11,CA Osasuna,2,0,Spain,19
30,nedelja,6/21/20,10:00 PM,6,Real Sociedad,2,Real Madrid,1,2,Spain,19
31,ponedeljek,6/22/20,7:30 PM,6,Villarreal,3,Sevilla FC,2,2,Spain,19
31,ponedeljek,6/22/20,10:00 PM,19,CD Leganés,10,Granada CF,0,0,Spain,19
31,torek,6/23/20,7:30 PM,11,Levante,4,Atlético Madrid,0,1,Spain,19
31,torek,6/23/20,7:30 PM,15,Real Valladolid,5,Getafe,1,1,Spain,19
31,torek,6/23/20,10:00 PM,2,Barcelona,9,Athletic,1,0,Spain,19
31,sreda,6/24/20,7:30 PM,13,Alavés,12,CA Osasuna,0,1,Spain,19
31,sreda,6/24/20,7:30 PM,7,Real Sociedad,16,Celta de Vigo,0,1,Spain,19
31,sreda,6/24/20,10:00 PM,1,Real Madrid,18,RCD Mallorca,2,0,Spain,19
31,četrtek,6/25/20,7:30 PM,17,SD Eibar,8,Valencia,1,0,Spain,19
31,četrtek,6/25/20,10:00 PM,14,Real Betis,20,Espanyol,1,0,Spain,19
32,petek,6/26/20,10:00 PM,4,Sevilla FC,15,Real Valladolid,1,1,Spain,19
32,sobota,6/27/20,2:00 PM,10,Athletic,18,RCD Mallorca,3,1,Spain,19
32,sobota,6/27/20,5:00 PM,16,Celta de Vigo,2,Barcelona,2,2,Spain,19
32,sobota,6/27/20,7:30 PM,11,CA Osasuna,19,CD Leganés,2,1,Spain,19
32,sobota,6/27/20,10:00 PM,3,Atlético Madrid,14,Alavés,2,1,Spain,19
32,nedelja,6/28/20,2:00 PM,12,Levante,13,Real Betis,4,2,Spain,19
32,nedelja,6/28/20,5:00 PM,6,Villarreal,8,Valencia,2,0,Spain,19
32,nedelja,6/28/20,7:30 PM,9,Granada CF,17,SD Eibar,1,2,Spain,19
32,nedelja,6/28/20,10:00 PM,20,Espanyol,1,Real Madrid,0,1,Spain,19
32,ponedeljek,6/29/20,10:00 PM,5,Getafe,7,Real Sociedad,2,1,Spain,19
33,torek,6/30/20,7:30 PM,18,RCD Mallorca,17,Celta de Vigo,5,1,Spain,19
33,torek,6/30/20,9:00 PM,19,CD Leganés,4,Sevilla FC,0,3,Spain,19
33,torek,6/30/20,10:00 PM,2,Barcelona,3,Atlético Madrid,2,2,Spain,19
33,sreda,7/1/20,7:30 PM,14,Alavés,10,Granada CF,0,2,Spain,19
33,sreda,7/1/20,7:30 PM,8,Valencia,9,Athletic,0,2,Spain,19
33,sreda,7/1/20,10:00 PM,13,Real Betis,6,Villarreal,0,2,Spain,19
33,sreda,7/1/20,10:00 PM,15,Real Valladolid,12,Levante,0,0,Spain,19
33,četrtek,7/2/20,7:30 PM,16,SD Eibar,11,CA Osasuna,0,2,Spain,19
33,četrtek,7/2/20,7:30 PM,7,Real Sociedad,20,Espanyol,2,1,Spain,19
33,četrtek,7/2/20,10:00 PM,1,Real Madrid,5,Getafe,1,0,Spain,19
34,petek,7/3/20,10:00 PM,3,Atlético Madrid,18,RCD Mallorca,3,0,Spain,19
34,sobota,7/4/20,5:00 PM,17,Celta de Vigo,13,Real Betis,1,1,Spain,19
34,sobota,7/4/20,7:30 PM,14,Real Valladolid,15,Alavés,1,0,Spain,19
34,sobota,7/4/20,10:00 PM,10,Granada CF,9,Valencia,2,2,Spain,19
34,nedelja,7/5/20,2:00 PM,8,Athletic,1,Real Madrid,0,1,Spain,19
34,nedelja,7/5/20,5:00 PM,20,Espanyol,19,CD Leganés,0,1,Spain,19
34,nedelja,7/5/20,7:30 PM,11,CA Osasuna,6,Getafe,0,0,Spain,19
34,nedelja,7/5/20,10:00 PM,5,Villarreal,2,Barcelona,1,4,Spain,19
34,ponedeljek,7/6/20,7:30 PM,12,Levante,7,Real Sociedad,1,1,Spain,19
34,ponedeljek,7/6/20,10:00 PM,4,Sevilla FC,16,SD Eibar,1,0,Spain,19
35,torek,7/7/20,7:30 PM,9,Valencia,13,Real Valladolid,2,1,Spain,19
35,torek,7/7/20,10:00 PM,16,Celta de Vigo,3,Atlético Madrid,1,1,Spain,19
35,sreda,7/8/20,8:30 PM,14,Real Betis,11,CA Osasuna,3,0,Spain,19
35,sreda,7/8/20,8:30 PM,6,Getafe,5,Villarreal,1,3,Spain,19
35,sreda,7/8/20,10:00 PM,2,Barcelona,20,Espanyol,1,0,Spain,19
35,četrtek,7/9/20,7:30 PM,17,SD Eibar,19,CD Leganés,0,0,Spain,19
35,četrtek,7/9/20,7:30 PM,18,RCD Mallorca,12,Levante,2,0,Spain,19
35,četrtek,7/9/20,10:00 PM,8,Athletic,4,Sevilla FC,1,2,Spain,19
35,petek,7/10/20,7:30 PM,7,Real Sociedad,10,Granada CF,2,3,Spain,19
35,petek,7/10/20,10:00 PM,1,Real Madrid,15,Alavés,2,0,Spain,19
36,sobota,7/11/20,5:00 PM,11,CA Osasuna,16,Celta de Vigo,2,1,Spain,19
36,sobota,7/11/20,7:30 PM,14,Real Valladolid,2,Barcelona,0,1,Spain,19
36,sobota,7/11/20,10:00 PM,4,Atlético Madrid,13,Real Betis,1,0,Spain,19
36,nedelja,7/12/20,2:00 PM,20,Espanyol,15,SD Eibar,0,2,Spain,19
36,nedelja,7/12/20,5:00 PM,12,Levante,10,Athletic,1,2,Spain,19
36,nedelja,7/12/20,7:30 PM,19,CD Leganés,8,Valencia,1,0,Spain,19
36,nedelja,7/12/20,10:00 PM,3,Sevilla FC,18,RCD Mallorca,2,0,Spain,19
36,ponedeljek,7/13/20,7:30 PM,17,Alavés,6,Getafe,0,0,Spain,19
36,ponedeljek,7/13/20,7:30 PM,5,Villarreal,7,Real Sociedad,1,2,Spain,19
36,ponedeljek,7/13/20,10:00 PM,9,Granada CF,1,Real Madrid,1,2,Spain,19
37,četrtek,7/16/20,6:30 PM,15,SD Eibar,14,Real Valladolid,3,1,Spain,19
37,četrtek,7/16/20,9:00 PM,8,Athletic,18,CD Leganés,0,2,Spain,19
37,četrtek,7/16/20,9:00 PM,2,Barcelona,11,CA Osasuna,1,2,Spain,19
37,četrtek,7/16/20,9:00 PM,13,Real Betis,17,Alavés,1,2,Spain,19
37,četrtek,7/16/20,9:00 PM,16,Celta de Vigo,12,Levante,2,3,Spain,19
37,četrtek,7/16/20,9:00 PM,6,Getafe,4,Atlético Madrid,0,2,Spain,19
37,četrtek,7/16/20,9:00 PM,19,RCD Mallorca,10,Granada CF,1,2,Spain,19
37,četrtek,7/16/20,9:00 PM,1,Real Madrid,5,Villarreal,2,1,Spain,19
37,četrtek,7/16/20,9:00 PM,7,Real Sociedad,3,Sevilla FC,0,0,Spain,19
37,četrtek,7/16/20,9:00 PM,9,Valencia,20,Espanyol,1,0,Spain,19
38,nedelja,7/19/20,5:00 PM,15,Alavés,2,Barcelona,0,5,Spain,19
38,nedelja,7/19/20,6:30 PM,5,Villarreal,13,SD Eibar,4,0,Spain,19
38,nedelja,7/19/20,6:30 PM,16,Real Valladolid,14,Real Betis,2,0,Spain,19
38,nedelja,7/19/20,9:00 PM,18,CD Leganés,1,Real Madrid,2,2,Spain,19
38,nedelja,7/19/20,9:00 PM,4,Sevilla FC,8,Valencia,1,0,Spain,19
38,nedelja,7/19/20,9:00 PM,20,Espanyol,17,Celta de Vigo,0,0,Spain,19
38,nedelja,7/19/20,9:00 PM,12,Levante,7,Getafe,1,0,Spain,19
38,nedelja,7/19/20,9:00 PM,9,Granada CF,10,Athletic,4,0,Spain,19
38,nedelja,7/19/20,9:00 PM,11,CA Osasuna,19,RCD Mallorca,2,2,Spain,19
38,nedelja,7/19/20,9:00 PM,3,Atlético Madrid,6,Real Sociedad,1,1,Spain,19
