kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
31,nedelja,5/5/19,6:00 PM,2,Galatasaray,3,Besiktas,2,0,Turkey,18
31,ponedeljek,5/6/19,7:30 PM,6,Alanyaspor,9,Konyaspor,2,4,Turkey,18
31,ponedeljek,5/6/19,7:30 PM,4,Trabzonspor,11,Kayserispor,4,2,Turkey,18
32,petek,5/10/19,7:30 PM,6,Antalyaspor,17,Bursaspor,0,1,Turkey,18
32,sobota,5/11/19,3:00 PM,9,C. Rizespor,1,Galatasaray,2,3,Turkey,18
32,sobota,5/11/19,6:00 PM,13,Fenerbahce,18,Akhisarspor,2,1,Turkey,18
32,sobota,5/11/19,6:00 PM,15,Göztepe,14,Sivasspor,3,3,Turkey,18
32,nedelja,5/12/19,3:00 PM,11,Kayserispor,10,Kasimpasa,2,1,Turkey,18
32,nedelja,5/12/19,3:00 PM,8,Konyaspor,4,Trabzonspor,2,2,Turkey,18
32,nedelja,5/12/19,6:00 PM,2,Basaksehir,12,Ankaragücü,2,1,Turkey,18
32,nedelja,5/12/19,6:00 PM,5,Y. Malatyaspor,16,BB Erzurumspor,3,1,Turkey,18
32,ponedeljek,5/13/19,7:00 PM,3,Besiktas,7,Alanyaspor,2,1,Turkey,18
33,petek,5/17/19,7:30 PM,12,Kasimpasa,6,Konyaspor,1,1,Turkey,18
33,sobota,5/18/19,6:00 PM,7,Antalyaspor,5,Y. Malatyaspor,3,0,Turkey,18
33,sobota,5/18/19,6:00 PM,4,Trabzonspor,3,Besiktas,2,1,Turkey,18
33,nedelja,5/19/19,3:00 PM,18,Akhisarspor,10,Kayserispor,2,2,Turkey,18
33,nedelja,5/19/19,3:00 PM,16,Bursaspor,15,Göztepe,0,0,Turkey,18
33,nedelja,5/19/19,6:00 PM,8,Alanyaspor,9,C. Rizespor,1,1,Turkey,18
33,nedelja,5/19/19,6:00 PM,1,Galatasaray,2,Basaksehir,2,1,Turkey,18
33,ponedeljek,5/20/19,7:00 PM,14,Ankaragücü,13,Sivasspor,3,1,Turkey,18
33,ponedeljek,5/20/19,7:00 PM,17,BB Erzurumspor,11,Fenerbahce,0,1,Turkey,18
34,petek,5/24/19,5:00 PM,2,Basaksehir,9,Alanyaspor,1,1,Turkey,18
34,petek,5/24/19,8:00 PM,3,Besiktas,13,Kasimpasa,3,2,Turkey,18
34,petek,5/24/19,8:00 PM,14,Sivasspor,1,Galatasaray,4,3,Turkey,18
34,petek,5/24/19,8:00 PM,10,C. Rizespor,4,Trabzonspor,2,3,Turkey,18
34,sobota,5/25/19,6:00 PM,7,Konyaspor,18,Akhisarspor,0,0,Turkey,18
34,nedelja,5/26/19,6:00 PM,15,Göztepe,12,Ankaragücü,2,1,Turkey,18
34,nedelja,5/26/19,6:00 PM,8,Fenerbahce,6,Antalyaspor,3,1,Turkey,18
34,nedelja,5/26/19,6:00 PM,11,Kayserispor,17,BB Erzurumspor,0,2,Turkey,18
34,nedelja,5/26/19,6:00 PM,5,Y. Malatyaspor,16,Bursaspor,1,2,Turkey,18
