kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
31,sobota,4/6/19,8:00 PM,19,Guingamp,16,Monaco,1,1,France,18
31,sobota,4/6/19,8:00 PM,11,Nîmes Olympique,18,SM Caen,2,0,France,18
31,nedelja,4/7/19,3:00 PM,6,Stade Reims,2,LOSC Lille,1,1,France,18
31,nedelja,4/7/19,3:00 PM,15,Toulouse,14,FC Nantes,1,0,France,18
31,nedelja,4/7/19,5:00 PM,8,OGC Nice,7,Montpellier,1,0,France,18
31,nedelja,4/7/19,9:00 PM,1,Paris SG,9,R. Strasbourg,2,2,France,18
32,petek,4/12/19,7:00 PM,18,Dijon,17,Amiens SC,0,0,France,18
32,petek,4/12/19,8:45 PM,15,FC Nantes,3,Olympique Lyon,2,1,France,18
32,sobota,4/13/19,5:00 PM,5,Marseille,10,Nîmes Olympique,2,1,France,18
32,sobota,4/13/19,8:00 PM,19,SM Caen,12,SCO Angers,0,1,France,18
32,sobota,4/13/19,8:00 PM,16,Monaco,6,Stade Reims,0,0,France,18
32,sobota,4/13/19,8:00 PM,9,R. Strasbourg,20,Guingamp,3,3,France,18
32,nedelja,4/14/19,3:00 PM,8,Montpellier,14,Toulouse,2,1,France,18
32,nedelja,4/14/19,3:00 PM,11,Stade Rennais,7,OGC Nice,0,0,France,18
32,nedelja,4/14/19,5:00 PM,4,Saint-Étienne,13,G. Bordeaux,3,0,France,18
32,nedelja,4/14/19,9:00 PM,2,LOSC Lille,1,Paris SG,5,1,France,18
33,petek,4/19/19,7:00 PM,18,Dijon,11,Stade Rennais,3,2,France,18
33,petek,4/19/19,8:45 PM,3,Olympique Lyon,12,SCO Angers,2,1,France,18
33,sobota,4/20/19,5:00 PM,19,Guingamp,5,Marseille,1,3,France,18
33,sobota,4/20/19,8:00 PM,8,OGC Nice,20,SM Caen,0,1,France,18
33,sobota,4/20/19,8:00 PM,10,Nîmes Olympique,13,G. Bordeaux,2,1,France,18
33,sobota,4/20/19,8:00 PM,9,R. Strasbourg,6,Montpellier,1,3,France,18
33,nedelja,4/21/19,3:00 PM,14,FC Nantes,17,Amiens SC,3,2,France,18
33,nedelja,4/21/19,3:00 PM,15,Toulouse,2,LOSC Lille,0,0,France,18
33,nedelja,4/21/19,5:00 PM,7,Stade Reims,4,Saint-Étienne,0,2,France,18
33,nedelja,4/21/19,9:00 PM,1,Paris SG,16,Monaco,3,1,France,18
34,petek,4/26/19,8:45 PM,14,G. Bordeaux,3,Olympique Lyon,2,3,France,18
34,nedelja,4/28/19,3:00 PM,17,Amiens SC,10,R. Strasbourg,0,0,France,18
34,nedelja,4/28/19,3:00 PM,12,SCO Angers,7,Stade Reims,1,1,France,18
34,nedelja,4/28/19,3:00 PM,19,SM Caen,18,Dijon,1,0,France,18
34,nedelja,4/28/19,3:00 PM,2,LOSC Lille,9,Nîmes Olympique,5,0,France,18
34,nedelja,4/28/19,3:00 PM,8,OGC Nice,20,Guingamp,3,0,France,18
34,nedelja,4/28/19,5:00 PM,4,Saint-Étienne,15,Toulouse,2,0,France,18
34,nedelja,4/28/19,9:00 PM,5,Marseille,13,FC Nantes,1,2,France,18
34,torek,4/30/19,7:00 PM,6,Montpellier,1,Paris SG,3,2,France,18
34,sreda,5/1/19,7:00 PM,11,Stade Rennais,16,Monaco,2,2,France,18
35,petek,5/3/19,8:45 PM,10,R. Strasbourg,6,Marseille,1,1,France,18
35,sobota,5/4/19,5:00 PM,1,Paris SG,7,OGC Nice,1,1,France,18
35,sobota,5/4/19,8:00 PM,14,G. Bordeaux,13,SCO Angers,0,1,France,18
35,sobota,5/4/19,8:00 PM,20,Guingamp,18,SM Caen,0,0,France,18
35,sobota,5/4/19,8:00 PM,8,Stade Reims,9,Nîmes Olympique,0,3,France,18
35,nedelja,5/5/19,3:00 PM,5,Montpellier,17,Amiens SC,1,1,France,18
35,nedelja,5/5/19,3:00 PM,12,FC Nantes,19,Dijon,3,0,France,18
35,nedelja,5/5/19,3:00 PM,15,Toulouse,11,Stade Rennais,2,2,France,18
35,nedelja,5/5/19,5:00 PM,16,Monaco,4,Saint-Étienne,2,3,France,18
35,nedelja,5/5/19,9:00 PM,3,Olympique Lyon,2,LOSC Lille,2,2,France,18
36,petek,5/10/19,8:45 PM,4,Saint-Étienne,5,Montpellier,0,1,France,18
36,sobota,5/11/19,5:00 PM,12,SCO Angers,1,Paris SG,1,2,France,18
36,sobota,5/11/19,8:00 PM,16,Amiens SC,15,Toulouse,0,0,France,18
36,sobota,5/11/19,8:00 PM,18,SM Caen,9,Stade Reims,3,2,France,18
36,sobota,5/11/19,8:00 PM,19,Dijon,10,R. Strasbourg,2,1,France,18
36,sobota,5/11/19,8:00 PM,7,OGC Nice,11,FC Nantes,1,1,France,18
36,sobota,5/11/19,8:00 PM,8,Nîmes Olympique,17,Monaco,1,0,France,18
36,nedelja,5/12/19,3:00 PM,13,Stade Rennais,20,Guingamp,1,1,France,18
36,nedelja,5/12/19,5:00 PM,2,LOSC Lille,14,G. Bordeaux,1,0,France,18
36,nedelja,5/12/19,9:00 PM,6,Marseille,3,Olympique Lyon,0,3,France,18
