kolo,dan,datum,ura,lestvica_domaci,domaca_ekipa,lestvica_gostje,gostujoca_ekipa,zadetki_domaci,zadetki_gostje,drzava,sezona
10,sobota,10/27/18,6:30 PM,10,ADO Den Haag,17,NAC Breda,1,1,Netherlands,18
10,sobota,10/27/18,7:45 PM,16,De Graafschap,8,Excelsior,4,1,Netherlands,18
10,sobota,10/27/18,7:45 PM,18,FC Groningen,1,PSV Eindhoven,1,2,Netherlands,18
10,sobota,10/27/18,8:45 PM,14,PEC Zwolle,4,Heracles Almelo,1,1,Netherlands,18
10,nedelja,10/28/18,12:15 PM,7,Vitesse,13,Fortuna Sittard,2,1,Netherlands,18
10,nedelja,10/28/18,2:30 PM,2,Ajax,3,Feyenoord,3,0,Netherlands,18
10,nedelja,10/28/18,2:30 PM,11,Willem II,9,FC Utrecht,0,1,Netherlands,18
10,nedelja,10/28/18,4:45 PM,6,AZ Alkmaar,12,Heerenveen,2,3,Netherlands,18
11,petek,11/2/18,8:00 PM,10,Excelsior,18,FC Groningen,2,4,Netherlands,18
11,sobota,11/3/18,6:30 PM,17,NAC Breda,4,Heracles Almelo,2,1,Netherlands,18
11,sobota,11/3/18,6:30 PM,1,PSV Eindhoven,5,Vitesse,1,0,Netherlands,18
11,sobota,11/3/18,8:45 PM,2,Ajax,13,Willem II,2,0,Netherlands,18
11,sobota,11/3/18,8:45 PM,9,AZ Alkmaar,15,De Graafschap,1,0,Netherlands,18
11,nedelja,11/4/18,12:15 PM,8,Heerenveen,16,FC Emmen,1,1,Netherlands,18
11,nedelja,11/4/18,2:30 PM,7,FC Utrecht,11,ADO Den Haag,3,0,Netherlands,18
11,nedelja,11/4/18,2:30 PM,14,Fortuna Sittard,12,PEC Zwolle,3,0,Netherlands,18
11,četrtek,12/6/18,8:00 PM,3,Feyenoord,6,VVV-Venlo,4,1,Netherlands,18
12,petek,11/9/18,8:00 PM,13,PEC Zwolle,14,Willem II,2,3,Netherlands,18
12,sobota,11/10/18,6:30 PM,16,FC Emmen,17,NAC Breda,2,0,Netherlands,18
12,sobota,11/10/18,7:45 PM,15,De Graafschap,1,PSV Eindhoven,1,4,Netherlands,18
12,sobota,11/10/18,7:45 PM,7,Vitesse,5,FC Utrecht,2,1,Netherlands,18
12,sobota,11/10/18,8:45 PM,8,VVV-Venlo,10,Fortuna Sittard,3,2,Netherlands,18
12,nedelja,11/11/18,12:15 PM,18,FC Groningen,9,Heerenveen,2,0,Netherlands,18
12,nedelja,11/11/18,2:30 PM,11,Excelsior,2,Ajax,1,7,Netherlands,18
12,nedelja,11/11/18,2:30 PM,12,ADO Den Haag,6,AZ Alkmaar,0,1,Netherlands,18
12,nedelja,11/11/18,4:45 PM,4,Heracles Almelo,3,Feyenoord,0,2,Netherlands,18
13,sobota,11/24/18,6:30 PM,15,PEC Zwolle,13,ADO Den Haag,2,3,Netherlands,18
13,sobota,11/24/18,6:30 PM,18,NAC Breda,2,Ajax,0,3,Netherlands,18
13,sobota,11/24/18,8:45 PM,1,PSV Eindhoven,9,Heerenveen,3,0,Netherlands,18
13,sobota,11/24/18,8:45 PM,10,Fortuna Sittard,4,Heracles Almelo,3,0,Netherlands,18
13,nedelja,11/25/18,12:15 PM,12,FC Emmen,14,Excelsior,1,2,Netherlands,18
13,nedelja,11/25/18,2:30 PM,7,FC Utrecht,17,De Graafschap,5,0,Netherlands,18
13,nedelja,11/25/18,2:30 PM,3,Feyenoord,16,FC Groningen,1,0,Netherlands,18
13,nedelja,11/25/18,2:30 PM,11,Willem II,6,Vitesse,1,3,Netherlands,18
13,nedelja,11/25/18,4:45 PM,8,VVV-Venlo,5,AZ Alkmaar,2,2,Netherlands,18
14,petek,11/30/18,8:00 PM,11,Excelsior,5,FC Utrecht,3,3,Netherlands,18
14,sobota,12/1/18,6:30 PM,4,Vitesse,14,FC Emmen,1,1,Netherlands,18
14,sobota,12/1/18,7:45 PM,7,AZ Alkmaar,13,Willem II,0,2,Netherlands,18
14,sobota,12/1/18,7:45 PM,17,De Graafschap,15,PEC Zwolle,0,2,Netherlands,18
14,sobota,12/1/18,8:45 PM,12,Heerenveen,9,Fortuna Sittard,3,1,Netherlands,18
14,nedelja,12/2/18,12:15 PM,2,Ajax,10,ADO Den Haag,5,1,Netherlands,18
14,nedelja,12/2/18,2:30 PM,3,Feyenoord,1,PSV Eindhoven,2,1,Netherlands,18
14,nedelja,12/2/18,2:30 PM,6,Heracles Almelo,8,VVV-Venlo,4,1,Netherlands,18
14,nedelja,12/2/18,4:45 PM,16,FC Groningen,18,NAC Breda,5,2,Netherlands,18
15,petek,12/7/18,6:30 PM,10,Fortuna Sittard,7,AZ Alkmaar,0,3,Netherlands,18
15,petek,12/7/18,8:45 PM,1,PSV Eindhoven,12,Excelsior,6,0,Netherlands,18
15,sobota,12/8/18,6:30 PM,11,Willem II,9,Heerenveen,1,5,Netherlands,18
15,sobota,12/8/18,7:45 PM,14,PEC Zwolle,2,Ajax,1,4,Netherlands,18
15,sobota,12/8/18,8:45 PM,13,ADO Den Haag,17,De Graafschap,0,0,Netherlands,18
15,nedelja,12/9/18,12:15 PM,5,FC Utrecht,4,Heracles Almelo,3,1,Netherlands,18
15,nedelja,12/9/18,2:30 PM,8,VVV-Venlo,16,FC Groningen,0,0,Netherlands,18
15,nedelja,12/9/18,2:30 PM,15,FC Emmen,3,Feyenoord,1,4,Netherlands,18
15,nedelja,12/9/18,4:45 PM,18,NAC Breda,6,Vitesse,2,1,Netherlands,18
16,petek,12/14/18,8:00 PM,11,Willem II,12,ADO Den Haag,0,3,Netherlands,18
16,sobota,12/15/18,6:30 PM,15,PEC Zwolle,17,NAC Breda,0,0,Netherlands,18
16,sobota,12/15/18,7:45 PM,6,AZ Alkmaar,13,Excelsior,2,1,Netherlands,18
16,sobota,12/15/18,7:45 PM,5,Heracles Almelo,1,PSV Eindhoven,0,4,Netherlands,18
16,sobota,12/15/18,8:45 PM,7,Vitesse,9,VVV-Venlo,2,1,Netherlands,18
16,nedelja,12/16/18,12:15 PM,8,Heerenveen,4,FC Utrecht,2,3,Netherlands,18
16,nedelja,12/16/18,2:30 PM,2,Ajax,18,De Graafschap,8,0,Netherlands,18
16,nedelja,12/16/18,2:30 PM,14,FC Groningen,16,FC Emmen,1,2,Netherlands,18
16,nedelja,12/16/18,4:45 PM,3,Feyenoord,10,Fortuna Sittard,0,2,Netherlands,18
17,petek,12/21/18,8:00 PM,9,VVV-Venlo,15,PEC Zwolle,2,0,Netherlands,18
17,sobota,12/22/18,6:30 PM,10,Fortuna Sittard,16,FC Groningen,0,0,Netherlands,18
17,sobota,12/22/18,7:45 PM,17,NAC Breda,8,Heerenveen,4,2,Netherlands,18
17,sobota,12/22/18,7:45 PM,1,PSV Eindhoven,5,AZ Alkmaar,3,1,Netherlands,18
17,sobota,12/22/18,8:45 PM,14,Excelsior,7,Heracles Almelo,0,3,Netherlands,18
17,nedelja,12/23/18,12:15 PM,4,FC Utrecht,2,Ajax,1,3,Netherlands,18
17,nedelja,12/23/18,2:30 PM,18,De Graafschap,6,Vitesse,2,2,Netherlands,18
17,nedelja,12/23/18,2:30 PM,11,ADO Den Haag,3,Feyenoord,2,2,Netherlands,18
17,nedelja,12/23/18,4:45 PM,12,FC Emmen,13,Willem II,0,2,Netherlands,18
18,petek,1/18/19,8:00 PM,5,Vitesse,14,Excelsior,3,2,Netherlands,18
18,sobota,1/19/19,6:30 PM,7,AZ Alkmaar,4,FC Utrecht,3,0,Netherlands,18
18,sobota,1/19/19,7:45 PM,16,PEC Zwolle,3,Feyenoord,3,1,Netherlands,18
18,sobota,1/19/19,7:45 PM,11,ADO Den Haag,8,VVV-Venlo,2,4,Netherlands,18
18,sobota,1/19/19,8:45 PM,15,FC Groningen,6,Heracles Almelo,3,0,Netherlands,18
18,nedelja,1/20/19,12:15 PM,12,Willem II,17,NAC Breda,2,0,Netherlands,18
18,nedelja,1/20/19,2:30 PM,13,FC Emmen,1,PSV Eindhoven,2,2,Netherlands,18
18,nedelja,1/20/19,2:30 PM,18,De Graafschap,9,Fortuna Sittard,5,1,Netherlands,18
18,nedelja,1/20/19,4:45 PM,2,Ajax,10,Heerenveen,4,4,Netherlands,18
19,petek,1/25/19,8:00 PM,17,NAC Breda,12,ADO Den Haag,1,1,Netherlands,18
19,sobota,1/26/19,6:30 PM,8,Heracles Almelo,14,PEC Zwolle,0,2,Netherlands,18
19,sobota,1/26/19,7:45 PM,16,Excelsior,18,De Graafschap,2,0,Netherlands,18
19,sobota,1/26/19,7:45 PM,1,PSV Eindhoven,13,FC Groningen,2,1,Netherlands,18
19,sobota,1/26/19,8:45 PM,7,VVV-Venlo,15,FC Emmen,2,3,Netherlands,18
19,nedelja,1/27/19,12:15 PM,11,Fortuna Sittard,4,Vitesse,2,1,Netherlands,18
19,nedelja,1/27/19,2:30 PM,3,Feyenoord,2,Ajax,6,2,Netherlands,18
19,nedelja,1/27/19,2:30 PM,6,FC Utrecht,9,Willem II,0,1,Netherlands,18
19,nedelja,1/27/19,4:45 PM,10,Heerenveen,5,AZ Alkmaar,0,2,Netherlands,18
20,petek,2/1/19,8:00 PM,18,De Graafschap,17,NAC Breda,3,0,Netherlands,18
20,sobota,2/2/19,6:30 PM,5,Vitesse,11,Heerenveen,2,2,Netherlands,18
20,sobota,2/2/19,7:45 PM,9,Willem II,16,FC Groningen,1,2,Netherlands,18
20,sobota,2/2/19,7:45 PM,2,Ajax,7,VVV-Venlo,6,0,Netherlands,18
20,sobota,2/2/19,8:45 PM,4,AZ Alkmaar,14,FC Emmen,5,0,Netherlands,18
20,nedelja,2/3/19,12:15 PM,15,Excelsior,3,Feyenoord,2,1,Netherlands,18
20,nedelja,2/3/19,2:30 PM,12,PEC Zwolle,6,FC Utrecht,4,3,Netherlands,18
20,nedelja,2/3/19,2:30 PM,1,PSV Eindhoven,10,Fortuna Sittard,5,0,Netherlands,18
20,nedelja,2/3/19,4:45 PM,13,ADO Den Haag,8,Heracles Almelo,2,0,Netherlands,18
